model_dir,strategy,sample_index,judge,faithfulness_code_ref
qwen3_8b,CoTSelfCorrectionRAG,31,deepseek-coder:6.7b,0.75
qwen3_8b,CoTSelfCorrectionRAG,32,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,33,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,34,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,35,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,36,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,38,deepseek-coder:6.7b,0.5
qwen3_8b,CoTSelfCorrectionRAG,39,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,40,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,41,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,42,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,43,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,44,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,45,deepseek-coder:6.7b,0.75
qwen3_8b,CoTSelfCorrectionRAG,46,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,47,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.6666666666666666
qwen3_8b,CoTSelfCorrectionRAG,49,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,50,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,51,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,52,deepseek-coder:6.7b,0.0
qwen3_8b,CoTSelfCorrectionRAG,53,deepseek-coder:6.7b,0.6666666666666666
qwen3_8b,CoTSelfCorrectionRAG,54,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,55,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.0
qwen3_8b,CoTSelfCorrectionRAG,57,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.0
qwen3_8b,CoTSelfCorrectionRAG,59,deepseek-coder:6.7b,0.5
qwen3_8b,CoTSelfCorrectionRAG,60,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,61,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,62,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,64,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.95
qwen3_8b,CoTSelfCorrectionRAG,66,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,0,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,1,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,2,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,3,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,4,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,5,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,6,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,7,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,8,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,9,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,10,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,11,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,12,deepseek-coder:6.7b,0.8
phi4_14b,CoTPlainLLM,13,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,14,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,15,deepseek-coder:6.7b,0.8
phi4_14b,CoTPlainLLM,16,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,17,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,18,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,19,deepseek-coder:6.7b,0.75
phi4_14b,CoTPlainLLM,20,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,21,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,22,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,23,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,24,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,25,deepseek-coder:6.7b,0.98
phi4_14b,CoTPlainLLM,26,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,27,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,28,deepseek-coder:6.7b,0.875
phi4_14b,CoTPlainLLM,29,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,30,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,31,deepseek-coder:6.7b,0.7
phi4_14b,CoTPlainLLM,32,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,33,deepseek-coder:6.7b,0.9
phi4_14b,CoTPlainLLM,34,deepseek-coder:6.7b,0.0
phi4_14b,CoTPlainLLM,35,deepseek-coder:6.7b,0.0
phi4_14b,CoTPlainLLM,36,deepseek-coder:6.7b,0.0
phi4_14b,CoTPlainLLM,37,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,38,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,39,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,40,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,41,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,42,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,43,deepseek-coder:6.7b,0.0
phi4_14b,CoTPlainLLM,44,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,45,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,46,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,47,deepseek-coder:6.7b,0.7
phi4_14b,CoTPlainLLM,48,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,49,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,50,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,51,deepseek-coder:6.7b,0.0
phi4_14b,CoTPlainLLM,52,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,53,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,54,deepseek-coder:6.7b,0.5
phi4_14b,CoTPlainLLM,55,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,56,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,57,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,58,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,59,deepseek-coder:6.7b,0.8
phi4_14b,CoTPlainLLM,60,deepseek-coder:6.7b,0.25
phi4_14b,CoTPlainLLM,61,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,62,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,63,deepseek-coder:6.7b,0.95
phi4_14b,CoTPlainLLM,64,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,65,deepseek-coder:6.7b,1.0
phi4_14b,CoTPlainLLM,66,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,0,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,1,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,2,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,3,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,4,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,5,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,6,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,7,deepseek-coder:6.7b,0.8
qwen3_8b,PlainLLM,8,deepseek-coder:6.7b,0.5
qwen3_8b,PlainLLM,9,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,10,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,11,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,12,deepseek-coder:6.7b,0.5
qwen3_8b,PlainLLM,13,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,14,deepseek-coder:6.7b,0.5
qwen3_8b,PlainLLM,15,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,16,deepseek-coder:6.7b,0.75
qwen3_8b,PlainLLM,17,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,18,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,19,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,20,deepseek-coder:6.7b,0.8
qwen3_8b,PlainLLM,21,deepseek-coder:6.7b,0.9
qwen3_8b,PlainLLM,22,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,23,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,24,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,25,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,26,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,27,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,28,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,29,deepseek-coder:6.7b,0.0
qwen3_8b,PlainLLM,30,deepseek-coder:6.7b,0.0
qwen3_8b,PlainLLM,31,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,32,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,33,deepseek-coder:6.7b,0.625
qwen3_8b,PlainLLM,34,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,35,deepseek-coder:6.7b,0.667
qwen3_8b,PlainLLM,36,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,37,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,38,deepseek-coder:6.7b,0.75
qwen3_8b,PlainLLM,39,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,40,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,41,deepseek-coder:6.7b,0.0
qwen3_8b,PlainLLM,42,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,43,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,44,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,45,deepseek-coder:6.7b,0.5
qwen3_8b,PlainLLM,46,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,47,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,48,deepseek-coder:6.7b,0.39
qwen3_8b,PlainLLM,49,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,50,deepseek-coder:6.7b,0.001
qwen3_8b,PlainLLM,51,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,52,deepseek-coder:6.7b,0.025
qwen3_8b,PlainLLM,53,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,54,deepseek-coder:6.7b,0.75
qwen3_8b,PlainLLM,55,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,56,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,57,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,58,deepseek-coder:6.7b,0.5
qwen3_8b,PlainLLM,59,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,60,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,61,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,62,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,63,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,64,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,65,deepseek-coder:6.7b,1.0
qwen3_8b,PlainLLM,66,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,0,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,1,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,2,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,3,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,4,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,5,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,6,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,7,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,8,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,9,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,10,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,11,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,12,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,13,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,14,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,15,deepseek-coder:6.7b,0.0
phi4_14b,PlainLLM,16,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,17,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,18,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,19,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,20,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,21,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,22,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,23,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,24,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,25,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,26,deepseek-coder:6.7b,0.9166666666666669
phi4_14b,PlainLLM,27,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,28,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,29,deepseek-coder:6.7b,0.9166666666666669
phi4_14b,PlainLLM,30,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,31,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,32,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,33,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,34,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,35,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,36,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,37,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,38,deepseek-coder:6.7b,0.75
phi4_14b,PlainLLM,39,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,40,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,41,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,42,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,43,deepseek-coder:6.7b,0.75
phi4_14b,PlainLLM,44,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,45,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,46,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,47,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,48,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,49,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,50,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,51,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,52,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,53,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,54,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,55,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,56,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,57,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,58,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,59,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,60,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,61,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,62,deepseek-coder:6.7b,0.5
phi4_14b,PlainLLM,63,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,64,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,65,deepseek-coder:6.7b,1.0
phi4_14b,PlainLLM,66,deepseek-coder:6.7b,0.5
